Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
285,Nique Clifford,23,SAC,SG,57,11,22.2,2.6,6.6,.397,0.9,2.8,.318,1.8,3.9,.452,.463,0.8,1.1,.726,0.8,2.4,3.2,1.8,0.9,0.3,1.3,1.9,6.9,,Nique Clifford
286,Bones Hyland,25,MIN,PG,51,3,14.7,2.5,5.5,.454,1.3,3.4,.379,1.2,2.1,.574,.571,0.6,0.9,.711,0.4,1.4,1.7,2.6,0.6,0.2,0.8,1.7,6.9,,Bones Hyland
287,Tre Mann,24,CHO,PG,39,1,15.7,2.6,7.1,.364,1.2,3.7,.329,1.4,3.4,.402,.449,0.5,0.6,.840,0.5,1.8,2.3,2.1,0.5,0.1,1.2,1.6,6.9,,Tre Mann
288,Paul Reed,26,DET,C,42,8,13.6,2.9,4.9,.597,0.2,0.7,.357,2.7,4.2,.635,.621,0.8,1.3,.625,2.0,2.5,4.5,1.2,0.9,0.8,1.0,1.7,6.9,,Paul Reed
289,Kobe Sanders,23,LAC,SG,48,12,21.2,2.5,5.8,.440,1.0,2.7,.369,1.5,3.1,.503,.527,0.9,1.1,.804,0.5,2.0,2.5,1.7,0.6,0.1,1.3,2.1,6.9,,Kobe Sanders
290,Andre Drummond,32,PHI,C,44,22,19.7,2.7,5.4,.500,0.5,1.3,.364,2.2,4.1,.541,.542,1.0,1.6,.623,3.4,5.3,8.7,0.9,0.6,0.9,1.0,2.0,6.8,,Andre Drummond
291,Javonte Green,32,DET,SG,57,4,18.4,2.2,5.1,.441,1.0,2.9,.358,1.2,2.2,.552,.543,1.3,1.6,.802,0.8,1.9,2.8,0.7,1.3,0.3,0.6,1.3,6.8,,Javonte Green
292,Jaxson Hayes,25,LAL,C,48,7,17.4,2.8,3.7,.768,0.0,0.0,1.000,2.8,3.6,.766,.774,1.1,1.7,.650,1.4,2.5,3.9,0.9,0.4,0.6,0.5,2.0,6.8,,Jaxson Hayes
293,Kevin Love,37,UTA,PF,32,5,17.2,2.2,5.6,.399,1.4,3.9,.363,0.8,1.7,.481,.525,1.0,1.2,.821,1.6,4.3,5.9,1.9,0.3,0.3,0.8,1.6,6.8,,Kevin Love
294,Jaylin Williams,23,OKC,PF,45,9,19.5,2.2,5.4,.399,1.3,3.9,.339,0.8,1.5,.551,.521,1.2,1.6,.786,0.5,4.5,5.0,2.5,0.6,0.7,1.1,2.0,6.8,,Jaylin Williams
295,Cole Anthony,25,MIL,PG,35,0,15.1,2.8,6.6,.424,0.6,2.1,.306,2.2,4.5,.478,.472,0.5,0.7,.615,0.5,2.0,2.5,3.5,0.6,0.3,1.9,2.1,6.7,,Cole Anthony
296,Sharife Cooper,24,WAS,PG,17,0,16.2,2.7,5.4,.500,0.6,1.6,.357,2.1,3.8,.563,.554,0.7,1.0,.706,0.4,1.8,2.2,2.4,0.4,0.1,1.6,1.6,6.7,,Sharife Cooper
297,Ryan Nembhard,22,DAL,PG,38,17,18.8,2.8,6.4,.429,0.9,2.3,.379,1.9,4.2,.456,.496,0.3,0.3,.769,0.2,1.6,1.8,4.9,0.3,0.0,1.4,1.4,6.7,,Ryan Nembhard
298,Gui Santos,23,GSW,PF,48,13,16.0,2.5,4.7,.531,1.0,2.5,.390,1.5,2.2,.689,.634,0.7,1.0,.680,0.9,2.3,3.2,1.7,0.8,0.4,1.1,1.8,6.6,,Gui Santos
299,Ja'Kobe Walter,21,TOR,SG,49,11,18.8,2.3,5.3,.430,1.2,3.4,.364,1.0,1.9,.548,.547,0.9,1.1,.827,0.7,1.7,2.4,1.0,0.9,0.2,0.6,2.1,6.6,,Ja'Kobe Walter
300,Jamaree Bouyea,26,PHO,PG,33,0,15.5,2.6,5.4,.480,0.6,1.8,.317,2.0,3.6,.563,.534,0.7,0.9,.710,0.5,1.5,1.9,1.8,0.8,0.4,0.6,0.9,6.5,,Jamaree Bouyea
301,Robert Williams,28,POR,C,41,1,16.3,2.9,3.9,.742,0.2,0.4,.389,2.7,3.4,.787,.764,0.5,0.8,.688,2.1,4.5,6.5,1.1,0.6,1.5,0.8,1.2,6.5,,Robert Williams
302,Devin Carter,23,SAC,PG,23,2,14.5,2.3,5.9,.382,0.4,2.4,.161,1.9,3.5,.538,.415,1.5,2.0,.778,0.8,1.7,2.5,2.1,0.8,0.2,1.1,1.2,6.4,,Devin Carter
303,Alex Caruso,31,OKC,SG,39,0,18.3,2.3,5.4,.431,1.1,3.3,.320,1.3,2.1,.602,.528,0.7,0.9,.794,0.5,2.1,2.6,2.1,1.4,0.3,0.9,1.2,6.4,,Alex Caruso
304,Gradey Dick,22,TOR,SG,58,1,15.8,2.2,5.2,.414,0.8,2.7,.308,1.3,2.6,.527,.493,1.1,1.3,.877,0.7,1.6,2.2,0.7,0.7,0.1,0.6,1.4,6.3,,Gradey Dick
305,Kris Murray,25,POR,SF,38,13,25.3,2.4,5.3,.458,0.6,2.3,.253,1.9,3.1,.612,.512,0.8,1.2,.711,1.8,2.2,3.9,1.2,1.1,0.4,0.8,1.8,6.3,,Kris Murray
306,Tidjane Salaün,20,CHO,PF,35,0,16.3,2.3,4.5,.510,1.0,2.3,.439,1.3,2.1,.587,.624,0.7,1.1,.684,0.7,3.5,4.3,0.8,0.5,0.2,0.7,1.5,6.3,,Tidjane Salaün
307,Pat Spencer,29,GSW,PG,43,11,16.5,2.4,5.8,.423,0.8,2.1,.385,1.6,3.7,.446,.494,0.6,0.8,.765,0.7,1.5,2.2,3.4,0.7,0.1,1.2,1.2,6.3,,Pat Spencer
308,Isaiah Jackson,24,2TM,C,40,14,16.2,2.5,4.2,.587,0.0,0.0,.000,2.5,4.2,.590,.587,1.3,1.9,.675,2.2,3.2,5.3,0.8,0.7,0.7,1.1,2.8,6.2,,Isaiah Jackson
308,Isaiah Jackson,24,IND,C,38,14,16.8,2.5,4.3,.582,0.0,0.0,.000,2.5,4.3,.585,.582,1.3,1.9,.689,2.3,3.3,5.6,0.8,0.7,0.8,1.1,2.8,6.4,,Isaiah Jackson
308,Isaiah Jackson,24,LAC,C,2,0,4.5,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.5,1.5,.333,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.5,2.5,,Isaiah Jackson
309,Nae'Qwan Tomlin,25,CLE,PF,48,2,16.3,2.5,5.2,.474,0.4,1.9,.217,2.0,3.3,.624,.514,0.8,1.1,.755,1.4,1.6,3.0,0.9,0.7,0.6,0.4,2.0,6.2,,Nae'Qwan Tomlin
310,Sidy Cissoko,21,POR,SF,54,24,21.8,2.1,5.1,.404,1.0,3.1,.324,1.1,2.0,.533,.504,1.0,1.4,.697,1.0,1.6,2.5,1.5,0.8,0.4,1.1,2.7,6.1,,Sidy Cissoko
311,Taurean Prince,31,MIL,SF,8,0,21.1,2.1,4.8,.447,1.5,3.5,.429,0.6,1.3,.500,.605,0.4,0.4,1.000,0.0,1.6,1.6,1.0,0.8,0.3,0.6,2.5,6.1,,Taurean Prince
312,Ryan Dunn,23,PHO,SF,53,14,20.0,2.4,5.5,.433,0.8,2.5,.328,1.5,3.0,.522,.509,0.4,0.7,.556,1.5,2.7,4.2,1.5,0.8,0.4,0.9,2.1,6.0,,Ryan Dunn
313,Drake Powell,20,BRK,SG,47,9,19.0,2.1,4.9,.424,0.7,2.5,.282,1.4,2.4,.571,.496,1.1,1.3,.898,0.3,1.4,1.7,1.5,0.5,0.1,1.0,1.4,6.0,,Drake Powell
314,Trendon Watford,25,PHI,PF,36,5,16.0,2.4,4.7,.512,0.3,0.9,.323,2.1,3.9,.554,.541,0.9,1.3,.733,0.8,2.6,3.4,2.6,0.3,0.3,1.0,1.9,6.0,,Trendon Watford
315,Spencer Jones,24,DEN,SF,50,34,23.4,2.1,4.2,.505,1.0,2.5,.415,1.1,1.8,.629,.625,0.6,0.9,.617,1.1,2.2,3.3,0.8,0.9,0.5,0.5,2.8,5.9,,Spencer Jones
316,Dru Smith,28,MIA,SG,58,1,16.9,2.0,4.9,.404,0.6,2.0,.299,1.4,2.8,.479,.466,1.4,1.6,.840,0.9,1.7,2.6,2.7,1.5,0.3,0.8,1.5,5.9,,Dru Smith
317,Taylor Hendricks,22,2TM,PF,41,8,16.6,2.1,4.8,.442,0.8,2.4,.333,1.3,2.4,.551,.525,0.8,1.2,.633,1.0,2.4,3.3,0.9,0.6,0.3,0.7,1.3,5.8,,Taylor Hendricks
317,Taylor Hendricks,22,UTA,PF,33,6,14.9,1.8,3.9,.453,0.7,2.1,.343,1.0,1.8,.586,.547,0.7,1.0,.719,0.9,2.1,3.0,0.7,0.4,0.2,0.6,1.2,4.9,,Taylor Hendricks
317,Taylor Hendricks,22,MEM,PF,8,2,23.6,3.6,8.6,.420,1.1,3.6,.310,2.5,5.0,.500,.486,1.0,2.1,.471,1.4,3.4,4.8,1.5,1.3,0.4,1.3,1.8,9.4,,Taylor Hendricks
318,Jevon Carter,30,2TM,PG,29,0,12.8,2.0,4.9,.399,1.4,3.7,.396,0.5,1.3,.405,.545,0.4,0.4,1.000,0.3,1.1,1.4,1.1,0.7,0.2,0.6,0.9,5.8,,Jevon Carter
318,Jevon Carter,30,CHI,PG,23,0,11.0,1.8,4.5,.398,1.4,3.4,.410,0.4,1.1,.360,.553,0.4,0.4,1.000,0.2,0.9,1.1,0.8,0.6,0.1,0.5,0.8,5.4,,Jevon Carter
318,Jevon Carter,30,ORL,PG,6,0,19.7,2.7,6.7,.400,1.7,4.7,.357,1.0,2.0,.500,.525,0.2,0.2,1.000,0.5,1.8,2.3,2.2,1.0,0.7,1.0,1.2,7.2,,Jevon Carter
319,Mac McClung,27,2TM,SG,4,0,11.8,2.3,6.3,.360,0.5,3.0,.167,1.8,3.3,.538,.400,0.8,1.0,.750,0.0,1.3,1.3,0.5,1.3,0.5,0.8,2.0,5.8,,Mac McClung
319,Mac McClung,27,IND,SG,3,0,11.3,2.3,6.0,.389,0.7,3.3,.200,1.7,2.7,.625,.444,1.0,1.3,.750,0.0,1.3,1.3,0.3,1.7,0.3,0.7,2.0,6.3,,Mac McClung
319,Mac McClung,27,CHI,SG,1,0,13.0,2.0,7.0,.286,0.0,2.0,.000,2.0,5.0,.400,.286,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,,Mac McClung
320,Steven Adams,32,HOU,C,32,11,22.8,2.2,4.3,.504,0.0,0.0,,2.2,4.3,.504,.504,1.5,2.5,.580,4.5,4.1,8.6,1.5,0.7,0.6,1.1,1.7,5.8,,Steven Adams
321,Goga Bitadze,26,ORL,C,43,1,15.8,2.4,3.5,.691,0.0,0.2,.200,2.4,3.3,.725,.697,0.9,1.2,.731,2.0,3.0,5.0,1.1,0.7,1.2,0.5,2.1,5.8,,Goga Bitadze
322,Aaron Holiday,29,HOU,PG,37,1,13.3,1.9,4.5,.419,1.2,3.0,.396,0.7,1.5,.464,.551,0.8,0.9,.857,0.2,0.7,0.9,1.0,0.4,0.1,0.6,1.4,5.8,,Aaron Holiday
323,Gary Payton II,33,GSW,SG,54,1,13.5,2.6,4.8,.539,0.5,1.7,.319,2.0,3.1,.659,.595,0.1,0.3,.571,1.2,2.0,3.1,1.6,0.7,0.3,0.9,1.6,5.8,,Gary Payton II
324,Nick Smith Jr.,21,LAL,SG,25,1,12.7,2.2,5.3,.421,1.1,2.8,.391,1.2,2.6,.453,.523,0.3,0.4,.636,0.1,0.7,0.8,1.1,0.4,0.1,0.8,1.0,5.8,,Nick Smith Jr.
325,Dean Wade,29,CLE,PF,48,27,22.6,2.0,4.7,.427,1.2,3.4,.360,0.8,1.3,.607,.558,0.6,0.8,.711,0.9,3.4,4.2,1.6,0.8,0.4,0.3,1.5,5.8,,Dean Wade
326,Cody Williams,21,UTA,SG,45,19,20.1,2.5,5.3,.466,0.4,1.6,.219,2.1,3.7,.576,.500,0.5,0.9,.590,0.9,1.5,2.4,0.9,0.6,0.4,0.7,1.8,5.8,,Cody Williams
327,Keon Ellis,26,2TM,SG,52,5,18.3,2.0,4.9,.417,1.2,3.4,.364,0.8,1.5,.538,.543,0.4,0.7,.618,0.4,1.2,1.5,0.8,1.2,0.6,0.6,1.6,5.7,,Keon Ellis
327,Keon Ellis,26,SAC,SG,43,5,17.6,1.9,4.9,.397,1.2,3.3,.368,0.7,1.5,.462,.524,0.5,0.7,.625,0.3,0.9,1.3,0.6,1.1,0.5,0.5,1.6,5.6,,Keon Ellis
327,Keon Ellis,26,CLE,SG,9,0,21.6,2.6,5.0,.511,1.2,3.6,.344,1.3,1.4,.923,.633,0.1,0.2,.500,0.4,2.3,2.8,1.9,1.6,1.0,0.9,1.7,6.4,,Keon Ellis
328,Oso Ighodaro,23,PHO,PF,60,7,20.4,2.6,4.0,.632,0.0,0.0,.000,2.6,4.0,.635,.632,0.6,1.2,.500,1.5,3.1,4.6,1.9,1.0,0.6,1.3,2.5,5.7,,Oso Ighodaro
329,Jamir Watkins,24,WAS,SG,30,4,18.6,2.1,5.0,.430,0.7,2.6,.266,1.4,2.3,.614,.500,0.8,1.1,.676,1.0,2.6,3.5,0.9,0.8,0.5,0.6,2.6,5.7,,Jamir Watkins
330,KJ Simpson,23,2TM,PG,16,2,15.3,2.1,6.0,.344,0.8,2.4,.308,1.3,3.6,.368,.406,0.7,1.1,.611,0.5,1.6,2.1,2.7,1.0,0.0,1.5,0.9,5.6,,KJ Simpson
330,KJ Simpson,23,CHO,PG,14,2,15.9,2.2,6.4,.348,0.9,2.8,.308,1.4,3.6,.380,.416,0.7,1.1,.625,0.4,1.7,2.1,2.5,1.1,0.0,1.7,1.0,6.0,,KJ Simpson
330,KJ Simpson,23,DEN,PG,2,0,11.0,1.0,3.5,.286,0.0,0.0,,1.0,3.5,.286,.286,0.5,1.0,.500,1.5,1.0,2.5,4.0,0.5,0.0,0.0,0.5,2.5,,KJ Simpson
331,Josh Minott,23,2TM,PF,34,10,15.6,2.0,4.1,.500,1.0,2.3,.430,1.0,1.7,.593,.623,0.6,0.8,.769,1.2,2.3,3.5,1.0,0.8,0.4,0.6,1.5,5.6,,Josh Minott
331,Josh Minott,23,BOS,PF,33,10,15.9,2.1,4.1,.507,1.0,2.3,.442,1.1,1.8,.593,.632,0.6,0.8,.769,1.2,2.4,3.6,1.0,0.7,0.4,0.6,1.5,5.8,,Josh Minott
331,Josh Minott,23,BRK,SF,1,0,5.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,Josh Minott
332,Kasparas Jakučionis,19,MIA,PG,33,9,17.0,1.8,4.3,.408,1.2,2.7,.449,0.5,1.6,.340,.549,0.8,0.9,.903,0.8,1.8,2.6,2.4,0.6,0.1,0.9,2.1,5.6,,Kasparas Jakučionis
333,Yves Missi,21,NOP,C,47,7,19.3,2.4,4.5,.538,0.0,0.0,.000,2.4,4.4,.541,.538,0.8,1.4,.569,2.9,2.7,5.6,1.2,0.3,1.4,0.8,1.7,5.6,,Yves Missi
334,Blake Wesley,22,POR,SG,16,0,14.3,2.1,4.8,.447,0.4,1.6,.280,1.7,3.2,.529,.493,0.9,1.6,.538,0.4,1.3,1.6,2.8,0.9,0.1,1.1,1.3,5.6,,Blake Wesley
335,Eric Gordon,37,PHI,SG,6,0,12.3,2.0,3.5,.571,1.3,2.3,.571,0.7,1.2,.571,.762,0.2,0.3,.500,0.2,0.2,0.3,0.5,0.7,0.2,0.5,0.5,5.5,,Eric Gordon
336,Jordan Walsh,21,BOS,PF,52,20,17.8,2.1,4.0,.522,0.7,1.7,.382,1.4,2.3,.627,.604,0.7,0.9,.761,1.4,2.8,4.2,0.8,0.8,0.5,0.6,2.2,5.5,,Jordan Walsh
337,Dylan Cardwell,24,SAC,C,29,1,21.2,2.3,3.9,.598,0.0,0.0,.000,2.3,3.8,.604,.598,0.8,1.4,.550,3.1,4.6,7.7,1.2,0.8,1.6,0.8,3.7,5.4,,Dylan Cardwell
338,Sion James,23,CHO,SG,60,19,23.7,1.7,4.5,.369,1.0,2.7,.356,0.7,1.8,.389,.476,1.2,1.4,.841,0.6,2.9,3.5,2.0,0.6,0.3,0.9,1.9,5.4,,Sion James
339,Jalen Pickett,26,DEN,SG,39,18,17.6,2.1,5.0,.415,1.0,2.7,.374,1.1,2.3,.466,.518,0.3,0.3,.909,0.5,2.2,2.6,2.5,0.3,0.1,0.7,1.0,5.4,,Jalen Pickett
340,Matisse Thybulle,28,POR,SG,8,0,11.9,1.6,3.3,.500,1.1,2.1,.529,0.5,1.1,.444,.673,1.0,1.0,1.000,0.5,1.1,1.6,0.6,1.9,0.3,0.6,1.6,5.4,,Matisse Thybulle
341,Jalen Wilson,25,BRK,PF,38,0,14.2,1.7,4.5,.376,1.1,2.8,.374,0.6,1.7,.381,.494,1.0,1.3,.771,0.2,1.4,1.6,0.6,0.4,0.1,0.6,1.2,5.4,,Jalen Wilson
342,Thomas Bryant,28,CLE,C,42,0,10.5,1.9,3.7,.503,0.7,2.0,.341,1.2,1.8,.680,.592,0.9,1.0,.857,0.8,2.0,2.8,0.6,0.2,0.4,0.4,1.2,5.3,,Thomas Bryant
343,Karlo Matković,24,NOP,PF,47,2,13.7,2.2,3.5,.626,0.6,1.3,.459,1.6,2.2,.725,.712,0.3,0.5,.667,0.9,2.4,3.4,0.7,0.3,0.9,0.5,1.6,5.3,,Karlo Matković
344,Josh Okogie,27,HOU,SG,55,29,19.6,1.9,4.3,.439,0.9,2.4,.397,0.9,1.9,.491,.549,0.6,1.0,.596,1.2,1.7,2.9,0.9,0.9,0.2,0.7,1.6,5.3,,Josh Okogie
345,Marcus Sasser,25,DET,PG,18,0,9.4,1.8,3.9,.471,1.1,2.5,.422,0.8,1.4,.560,.607,0.6,0.6,.909,0.1,0.8,0.8,1.9,0.6,0.1,0.7,0.8,5.3,,Marcus Sasser
346,Garrison Mathews,29,IND,SG,15,1,13.1,1.4,3.5,.404,1.1,3.1,.370,0.3,0.4,.667,.567,1.3,1.5,.826,0.1,1.0,1.1,0.7,0.4,0.2,0.2,1.3,5.2,,Garrison Mathews
347,Mitchell Robinson,27,NYK,C,42,14,19.6,2.2,3.2,.694,0.0,0.0,,2.2,3.2,.694,.694,0.8,1.9,.407,4.5,4.3,8.9,0.9,0.8,1.1,0.6,2.3,5.2,,Mitchell Robinson
348,Johnny Furphy,21,IND,SG,35,21,18.4,2.0,4.3,.470,0.7,2.0,.324,1.3,2.2,.603,.547,0.5,1.0,.486,0.9,3.5,4.4,1.2,0.6,0.2,0.8,1.9,5.1,,Johnny Furphy
349,Ben Saraf,19,BRK,SG,22,5,17.5,1.7,5.1,.336,0.5,2.2,.250,1.2,3.0,.400,.389,1.1,1.5,.727,0.3,1.3,1.6,2.7,0.8,0.2,1.8,1.3,5.1,,Ben Saraf
350,Drew Eubanks,28,SAC,C,36,11,13.2,2.1,3.6,.597,0.0,0.2,.167,2.1,3.4,.618,.601,0.7,1.3,.565,0.9,1.9,2.8,0.4,0.4,0.6,0.7,1.3,5.0,,Drew Eubanks
351,Josh Green,25,CHO,SG,36,0,16.5,1.7,3.5,.480,1.1,2.5,.440,0.6,0.9,.588,.640,0.5,0.6,.905,0.9,1.1,2.0,1.0,0.6,0.1,0.6,1.1,5.0,,Josh Green
352,DeAndre Jordan,37,NOP,C,5,4,18.0,2.0,2.6,.769,0.0,0.0,,2.0,2.6,.769,.769,1.0,1.8,.556,2.6,5.4,8.0,0.4,0.2,1.2,1.2,1.4,5.0,,DeAndre Jordan
353,Yuki Kawamura,24,CHI,PG,4,0,19.0,1.3,4.3,.294,1.0,3.3,.308,0.3,1.0,.250,.412,1.5,1.5,1.000,0.8,3.3,4.0,5.5,1.3,0.0,1.0,1.0,5.0,,Yuki Kawamura
354,Pete Nance,25,MIL,PF,25,0,11.0,2.0,3.4,.588,1.0,2.0,.510,1.0,1.4,.694,.735,0.0,0.0,,0.5,1.6,2.1,0.6,0.3,0.2,0.4,0.8,5.0,,Pete Nance
355,Asa Newell,20,ATL,PF,40,1,11.1,2.0,3.7,.537,0.7,1.7,.391,1.3,2.0,.663,.628,0.4,0.6,.560,0.9,1.1,2.0,0.5,0.4,0.3,0.5,1.6,5.0,,Asa Newell
356,Branden Carlson,26,OKC,C,35,2,10.7,2.0,3.8,.522,0.6,1.7,.344,1.4,2.1,.671,.601,0.3,0.5,.529,0.7,1.9,2.6,0.6,0.2,0.5,0.4,0.9,4.9,,Branden Carlson
357,Tyler Kolek,24,NYK,PG,49,1,13.0,1.9,4.6,.426,0.7,2.0,.360,1.2,2.5,.480,.507,0.2,0.4,.667,0.3,1.5,1.8,2.9,0.4,0.1,1.0,1.2,4.9,,Tyler Kolek
358,Ethan Thompson,26,IND,SG,23,5,16.5,1.7,4.7,.367,0.9,3.0,.309,0.8,1.8,.463,.463,0.5,0.7,.688,0.5,1.3,1.8,1.4,0.6,0.3,0.6,1.9,4.9,,Ethan Thompson
359,Ousmane Dieng,22,2TM,C,34,1,12.7,1.8,4.1,.435,0.9,2.3,.403,0.9,1.8,.475,.547,0.4,0.5,.813,0.3,1.8,2.1,1.1,0.2,0.4,0.4,1.0,4.8,,Ousmane Dieng
359,Ousmane Dieng,22,OKC,C,27,0,10.9,1.4,3.4,.418,0.7,1.8,.367,0.7,1.6,.476,.516,0.2,0.2,1.000,0.3,1.3,1.6,1.0,0.1,0.3,0.3,0.8,3.7,,Ousmane Dieng
359,Ousmane Dieng,22,MIL,C,7,1,19.6,3.1,6.7,.468,1.9,4.0,.464,1.3,2.7,.474,.606,1.0,1.4,.700,0.3,3.7,4.0,1.4,0.6,0.7,0.9,1.6,9.1,,Ousmane Dieng
360,Jett Howard,22,ORL,SF,38,0,11.2,1.6,4.2,.392,0.9,2.6,.330,0.8,1.5,.500,.497,0.7,0.7,.926,0.4,1.1,1.5,0.8,0.2,0.2,0.2,1.1,4.8,,Jett Howard
361,Tyrese Proctor,21,CLE,PG,41,1,10.2,1.7,4.3,.394,0.9,2.6,.340,0.8,1.7,.478,.497,0.6,0.7,.852,0.1,0.9,1.0,1.3,0.4,0.0,0.7,1.1,4.8,,Tyrese Proctor
362,Jase Richardson,20,ORL,SG,42,0,11.7,1.8,3.8,.472,0.6,1.6,.362,1.2,2.1,.556,.550,0.6,0.9,.730,0.5,0.8,1.3,1.2,0.3,0.0,0.5,1.1,4.8,,Jase Richardson
363,Jarred Vanderbilt,26,LAL,PF,49,3,18.5,1.8,3.9,.471,0.5,1.6,.313,1.3,2.3,.586,.537,0.6,1.0,.638,1.4,3.4,4.8,1.3,0.9,0.3,1.0,1.8,4.8,,Jarred Vanderbilt
364,Gabe Vincent,29,2TM,PG,33,7,19.0,1.6,4.6,.342,1.3,3.7,.347,0.3,0.9,.323,.480,0.3,0.4,.917,0.3,0.7,0.9,1.5,0.5,0.1,0.4,1.8,4.8,,Gabe Vincent
364,Gabe Vincent,29,LAL,PG,29,7,19.3,1.6,4.5,.346,1.3,3.6,.369,0.2,0.9,.259,.492,0.3,0.4,.909,0.2,0.7,0.9,1.3,0.5,0.0,0.4,1.8,4.8,,Gabe Vincent
364,Gabe Vincent,29,ATL,PG,4,0,17.0,1.8,5.5,.318,1.0,4.5,.222,0.8,1.0,.750,.409,0.3,0.3,1.000,0.5,0.5,1.0,3.0,1.0,0.3,0.3,1.5,4.8,,Gabe Vincent
365,Mouhamed Gueye,23,ATL,PF,58,5,16.1,1.8,4.1,.443,0.5,1.7,.280,1.3,2.3,.563,.502,0.6,0.9,.618,1.2,2.5,3.7,0.9,0.9,0.5,0.5,1.8,4.7,,Mouhamed Gueye
366,Tolu Smith,25,DET,PF,7,0,12.6,1.4,3.0,.476,0.0,0.0,,1.4,3.0,.476,.476,1.9,2.6,.722,1.9,2.9,4.7,0.9,0.3,0.7,0.7,2.0,4.7,,Tolu Smith
367,Lonzo Ball,28,CLE,PG,35,3,20.8,1.5,5.0,.301,1.1,4.2,.272,0.4,0.8,.448,.415,0.4,0.6,.667,0.7,3.3,4.0,3.9,1.3,0.3,1.5,1.3,4.6,,Lonzo Ball
368,Malaki Branham,22,WAS,SG,28,0,9.8,1.5,3.3,.473,0.5,1.3,.378,1.0,1.9,.537,.549,1.0,1.2,.824,0.4,1.1,1.6,0.8,0.4,0.1,0.5,0.8,4.6,,Malaki Branham
369,Justin Edwards,22,PHI,SF,44,5,13.8,1.6,4.0,.404,0.9,2.6,.336,0.8,1.5,.523,.511,0.5,0.5,.913,0.4,1.0,1.4,1.0,0.7,0.2,0.5,1.5,4.6,,Justin Edwards
370,Noah Penda,21,ORL,SF,40,2,13.3,1.7,3.9,.432,0.6,1.6,.385,1.1,2.3,.467,.513,0.6,1.0,.641,1.4,2.2,3.6,1.1,0.5,0.4,0.8,1.3,4.6,,Noah Penda
371,Craig Porter Jr.,25,CLE,PG,52,2,17.6,1.8,4.0,.457,0.5,1.4,.370,1.3,2.6,.504,.521,0.4,0.7,.559,1.3,2.0,3.3,3.2,1.0,0.6,0.9,1.1,4.6,,Craig Porter Jr.
372,Jeremiah Robinson-Earl,25,2TM,PF,22,3,16.4,1.7,4.5,.370,0.5,1.9,.244,1.2,2.7,.458,.420,0.8,0.8,.944,1.6,3.0,4.7,0.7,0.4,0.0,0.5,1.2,4.6,,Jeremiah Robinson-Earl
372,Jeremiah Robinson-Earl,25,IND,PF,17,3,17.6,1.7,4.9,.349,0.5,1.9,.242,1.2,2.9,.420,.398,0.8,0.8,.929,1.9,3.3,5.2,0.7,0.4,0.1,0.6,1.4,4.6,,Jeremiah Robinson-Earl
372,Jeremiah Robinson-Earl,25,DAL,PF,5,0,12.2,1.6,3.4,.471,0.4,1.6,.250,1.2,1.8,.667,.529,0.8,0.8,1.000,0.8,2.2,3.0,0.6,0.4,0.0,0.4,0.6,4.4,,Jeremiah Robinson-Earl
373,Nick Richards,28,2TM,C,36,2,11.8,1.6,3.3,.496,0.1,0.2,.333,1.6,3.1,.505,.504,1.2,1.6,.741,1.5,2.6,4.1,0.3,0.2,0.6,1.1,1.6,4.5,,Nick Richards
373,Nick Richards,28,PHO,C,28,2,9.1,1.3,2.5,.493,0.0,0.0,,1.3,2.5,.493,.493,0.7,1.0,.679,1.3,2.0,3.3,0.3,0.1,0.5,0.9,1.4,3.2,,Nick Richards
373,Nick Richards,28,CHI,C,8,0,21.1,2.9,5.8,.500,0.3,0.8,.333,2.6,5.0,.525,.522,3.0,3.8,.800,2.4,4.5,6.9,0.3,0.4,1.0,2.0,2.5,9.0,,Nick Richards
374,PJ Hall,23,2TM,C,19,2,11.3,1.6,3.1,.508,0.2,0.3,.600,1.4,2.8,.500,.534,1.2,1.5,.793,1.7,2.2,3.9,0.5,0.2,0.5,0.8,1.2,4.5,,PJ Hall
374,PJ Hall,23,MEM,C,7,0,3.9,0.7,1.3,.556,0.1,0.4,.333,0.6,0.9,.667,.611,0.3,0.4,.667,0.4,0.9,1.3,0.3,0.0,0.3,0.1,0.4,1.9,,PJ Hall
374,PJ Hall,23,CHO,C,12,2,15.6,2.1,4.2,.500,0.2,0.2,1.000,1.9,4.0,.479,.520,1.8,2.2,.808,2.5,3.0,5.5,0.7,0.3,0.7,1.3,1.6,6.1,,PJ Hall
375,Dalton Knecht,24,LAL,SF,44,1,11.2,1.7,3.9,.444,0.7,2.3,.303,1.0,1.6,.639,.532,0.3,0.5,.700,0.3,1.2,1.5,0.3,0.2,0.2,0.4,0.9,4.5,,Dalton Knecht
