Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
354,Markieff Morris,35,2TM,PF,12,0,8.1,1.0,3.9,.255,0.6,2.2,.269,0.4,1.8,.238,.330,0.3,0.3,.750,0.2,1.1,1.3,1.0,0.1,0.1,0.3,0.8,2.8,,morrima02
355,Monte Morris,29,PHO,PG,40,0,13.1,1.7,4.3,.404,0.6,1.8,.301,1.2,2.5,.480,.468,0.9,1.0,.850,0.3,1.2,1.4,1.7,0.4,0.1,0.4,0.5,4.9,,morrimo01
356,Trey Murphy III,24,NOP,SF,52,50,35.6,7.3,16.1,.454,3.0,8.4,.361,4.3,7.7,.556,.548,3.9,4.4,.887,0.9,4.3,5.2,3.6,1.1,0.8,2.0,2.2,21.6,,murphtr02
357,Dejounte Murray,28,NOP,PG,31,31,32.6,6.3,15.9,.393,1.7,5.6,.299,4.6,10.3,.444,.445,3.3,4.0,.823,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,17.5,,murrade01
358,Jamal Murray,27,DEN,PG,61,61,36.4,7.9,16.7,.474,2.4,6.0,.397,5.5,10.7,.518,.546,3.3,3.7,.889,0.7,3.1,3.8,6.1,1.4,0.5,2.1,1.9,21.5,,murraja01
359,Keegan Murray,24,SAC,PF,63,63,34.6,4.7,10.8,.440,1.9,5.8,.332,2.8,5.0,.565,.529,0.9,1.0,.831,2.0,4.7,6.7,1.4,0.8,0.9,0.8,2.5,12.3,,murrake02
360,Kris Murray,24,POR,SF,56,2,13.8,1.7,3.7,.450,0.4,1.5,.256,1.3,2.2,.585,.502,0.3,0.8,.409,1.1,1.3,2.3,0.8,0.5,0.2,0.6,0.9,4.1,,murrakr01
361,Svi Mykhailiuk,27,UTA,SF,28,12,20.1,3.3,8.5,.389,2.0,5.8,.344,1.3,2.7,.487,.506,0.7,0.9,.792,0.5,1.9,2.4,1.9,0.6,0.2,1.5,1.3,9.3,,mykhasv01
362,Larry Nance Jr.,32,ATL,PF,24,3,19.3,3.3,6.5,.516,1.4,3.2,.447,1.9,3.3,.582,.626,0.4,0.5,.692,1.0,3.3,4.3,1.6,0.8,0.5,0.7,1.5,8.5,,nancela02
363,Pete Nance,24,2TM,PF,8,0,8.8,0.6,1.9,.333,0.5,1.5,.333,0.1,0.4,.333,.467,0.1,0.3,.500,0.3,1.0,1.3,0.4,0.1,0.0,0.0,1.3,1.9,,nancepe01
364,Andrew Nembhard,25,IND,SG,50,50,29.0,3.8,8.2,.466,0.8,2.6,.308,3.0,5.6,.540,.515,1.7,2.2,.798,0.5,2.6,3.2,5.1,1.3,0.2,1.8,2.4,10.1,,nembhan01
365,Aaron Nesmith,25,IND,SF,31,23,24.6,4.0,8.1,.500,1.7,4.1,.414,2.3,3.9,.590,.606,1.4,1.6,.898,0.7,3.0,3.7,1.4,0.7,0.4,0.8,2.5,11.2,,nesmiaa01
366,Tristen Newton,23,2TM,SG,8,0,2.0,0.1,1.0,.125,0.0,0.4,.000,0.1,0.6,.200,.125,0.1,0.1,1.000,0.3,0.3,0.5,0.3,0.1,0.0,0.3,0.5,0.4,,newtotr01
367,Georges Niang,31,2TM,PF,66,2,21.8,3.5,7.7,.459,2.0,5.0,.393,1.6,2.8,.577,.585,0.6,0.8,.800,0.7,3.1,3.8,1.5,0.4,0.2,0.9,2.5,9.7,,niangge01
368,Daishen Nix,22,MIN,PG,3,0,4.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.3,0.7,.500,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3,,nixda01
369,Zeke Nnaji,24,DEN,PF,47,3,10.4,1.3,2.4,.518,0.3,0.8,.308,1.0,1.6,.627,.570,0.4,0.7,.594,0.6,1.0,1.6,0.3,0.3,0.7,0.3,1.1,3.2,,nnajize01
370,Miles Norris,24,BOS,PF,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,norrimi01
371,Jaylen Nowell,25,NOP,SG,8,0,21.0,3.3,9.1,.356,1.0,3.4,.296,2.3,5.8,.391,.411,0.9,1.4,.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,,nowelja01
372,Jusuf Nurkić,30,2TM,C,37,27,21.3,2.9,6.3,.464,0.6,2.2,.263,2.4,4.1,.569,.509,1.7,2.5,.688,1.8,6.6,8.4,2.1,0.9,0.6,2.0,2.8,8.1,,nurkiju01
373,Royce O'Neale,31,PHO,SF,62,19,25.3,3.3,7.7,.432,2.4,5.8,.416,0.9,1.9,.483,.589,0.3,0.4,.731,0.8,4.0,4.8,2.2,1.0,0.5,0.9,2.0,9.4,,onealro01
374,Jahlil Okafor,29,IND,C,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,okafoja01
375,Chuma Okeke,26,PHI,PF,2,0,9.0,1.0,2.0,.500,0.5,1.5,.333,0.5,0.5,1.000,.625,0.0,0.0,,0.5,2.0,2.5,0.5,0.5,0.0,0.0,0.5,2.5,,okekech01
376,Josh Okogie,26,2TM,SG,32,2,15.6,2.5,5.2,.473,0.8,2.0,.385,1.7,3.2,.529,.548,1.2,1.6,.725,1.3,1.7,3.0,0.8,1.3,0.5,0.8,1.2,6.9,,okogijo01
377,Onyeka Okongwu,24,ATL,C,61,27,26.7,5.1,8.9,.573,0.5,1.6,.300,4.6,7.2,.635,.601,2.2,2.9,.746,3.0,5.5,8.5,2.2,0.9,1.0,1.0,2.4,12.8,,okongon01
378,Isaac Okoro,24,CLE,SG,41,20,19.0,2.0,4.6,.444,1.0,2.7,.373,1.0,1.9,.544,.553,0.5,0.8,.677,0.9,1.4,2.3,1.3,0.6,0.4,0.4,2.0,5.6,,okorois01
379,Quincy Olivari,23,LAL,PG,2,0,5.0,0.5,2.5,.200,0.5,2.5,.200,0.0,0.0,,.300,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,,olivaqu01
380,Kelly Olynyk,33,2TM,C,34,12,18.9,2.9,5.9,.492,0.8,1.9,.413,2.1,4.0,.529,.558,1.6,2.1,.775,1.3,3.4,4.7,2.8,0.6,0.4,1.6,2.6,8.1,,olynyke01
381,Kelly Oubre Jr.,29,PHI,SF,60,57,34.6,5.8,12.4,.470,1.2,4.0,.293,4.6,8.3,.555,.518,2.3,3.1,.751,1.6,4.5,6.1,1.8,1.5,0.5,1.3,3.0,15.1,,oubreke01
382,Chris Paul,39,SAS,PG,66,66,28.2,2.9,7.0,.418,1.7,4.6,.373,1.2,2.4,.503,.540,1.2,1.2,.939,0.4,3.2,3.6,7.8,1.3,0.2,1.5,1.8,8.7,,paulch01
383,Cameron Payne,30,NYK,PG,60,1,14.2,2.4,5.9,.408,1.3,3.5,.360,1.2,2.4,.479,.515,0.7,0.8,.891,0.2,1.2,1.4,2.6,0.6,0.2,0.7,1.5,6.8,,payneca01
384,Elfrid Payton,30,2TM,PG,13,5,20.5,2.0,5.2,.388,0.0,0.1,.000,2.0,5.1,.394,.388,0.1,0.2,.500,0.5,2.4,2.8,5.2,1.2,0.5,2.1,1.7,4.1,,paytoel01
385,Gary Payton II,32,GSW,SG,54,10,14.5,2.7,4.6,.574,0.4,1.5,.304,2.2,3.2,.698,.622,0.5,0.7,.730,0.9,2.1,2.9,1.3,0.7,0.3,0.6,1.7,6.3,,paytoga02
386,Drew Peterson,25,BOS,PF,18,1,8.3,0.7,1.6,.448,0.5,1.3,.391,0.2,0.3,.667,.603,0.3,0.4,.857,0.3,1.4,1.7,0.7,0.2,0.1,0.3,0.7,2.3,,peterdr01
387,Julian Phillips,21,CHI,SF,65,3,14.0,1.6,3.6,.440,0.6,1.9,.331,1.0,1.7,.564,.528,0.8,1.1,.771,0.9,1.2,2.1,0.5,0.4,0.3,0.4,1.4,4.6,,phillju01
388,Jalen Pickett,25,DEN,SG,35,0,11.1,1.3,3.0,.438,0.6,1.6,.386,0.7,1.4,.500,.543,0.1,0.1,1.000,0.2,0.9,1.1,1.7,0.3,0.1,0.4,0.6,3.3,,pickeja02
389,Scotty Pippen Jr.,24,MEM,PG,67,17,20.4,3.4,7.1,.470,1.0,2.7,.369,2.4,4.5,.530,.539,1.4,2.0,.708,0.8,2.4,3.2,4.3,1.3,0.4,1.7,2.4,9.1,,pippesc02
390,Daeqwon Plowden,26,ATL,SG,2,0,16.5,4.0,5.0,.800,3.0,4.0,.750,1.0,1.0,1.000,1.100,1.0,1.0,1.000,1.5,1.0,2.5,0.0,0.0,0.0,0.5,2.5,12.0,,plowdda01
391,Mason Plumlee,34,PHO,C,67,20,17.9,1.7,2.8,.614,0.0,0.0,.000,1.7,2.8,.624,.614,1.1,1.7,.646,1.6,4.7,6.3,1.8,0.4,0.6,0.8,2.1,4.6,,plumlma01
392,Brandin Podziemski,21,GSW,SG,50,19,25.4,3.8,8.9,.427,1.4,4.3,.319,2.5,4.7,.526,.503,1.1,1.5,.757,1.0,3.8,4.9,3.4,1.1,0.2,1.1,1.5,10.1,,podzibr01
393,Jakob Poeltl,29,TOR,C,52,51,29.8,6.2,10.1,.616,0.0,0.1,.333,6.2,10.0,.618,.617,1.8,2.6,.672,3.3,6.3,9.6,2.8,1.2,1.2,1.9,3.2,14.2,,poeltja01
394,Jordan Poole,25,WAS,SG,56,56,30.9,6.8,16.1,.424,3.5,9.3,.377,3.3,6.8,.488,.533,3.8,4.3,.876,0.5,2.8,3.3,4.7,1.4,0.5,3.2,3.1,21.0,,poolejo01
395,Craig Porter Jr.,24,CLE,PG,42,0,8.8,1.2,2.2,.543,0.4,0.8,.455,0.8,1.4,.593,.625,0.3,0.4,.733,0.3,0.9,1.1,1.3,0.3,0.3,0.6,0.4,3.0,,portecr01
396,Kevin Porter Jr.,24,2TM,SG,61,2,18.8,3.7,8.5,.438,0.7,2.3,.297,3.0,6.2,.489,.478,1.5,2.0,.738,0.5,2.9,3.4,3.2,1.0,0.2,1.8,1.5,9.6,,porteke02
397,Michael Porter Jr.,26,DEN,SF,65,65,33.7,6.9,13.8,.504,2.5,6.3,.400,4.4,7.5,.591,.596,1.9,2.5,.748,1.8,5.2,7.0,2.1,0.6,0.4,1.3,2.0,18.3,,portemi01
398,Bobby Portis,29,MIL,PF,46,7,25.2,5.6,12.1,.463,1.3,3.6,.364,4.3,8.5,.505,.517,1.2,1.5,.821,1.8,6.5,8.3,2.2,0.7,0.5,1.2,1.9,13.7,,portibo01
399,Kristaps Porziņģis,29,BOS,C,33,33,29.0,6.5,13.7,.477,2.4,6.0,.394,4.2,7.7,.542,.563,3.7,4.5,.813,1.5,5.1,6.6,1.9,0.8,1.6,1.2,2.8,19.1,,porzikr01
400,Quinten Post,24,GSW,PF,29,11,16.4,3.0,6.7,.456,1.7,4.1,.415,1.3,2.6,.520,.583,0.5,0.7,.789,1.0,3.0,4.0,1.5,0.4,0.5,0.8,2.1,8.3,,postqu01
401,Micah Potter,26,UTA,C,30,9,17.4,1.5,3.5,.433,0.9,2.6,.364,0.6,0.9,.630,.567,0.4,0.5,.857,1.1,3.0,4.1,0.8,0.3,0.4,0.7,1.3,4.3,,pottemi01
402,Dwight Powell,33,DAL,C,44,3,9.4,0.8,1.0,.739,0.0,0.0,.500,0.8,1.0,.750,.750,0.5,0.8,.622,0.9,1.3,2.2,1.0,0.3,0.5,0.3,1.3,2.1,,poweldw01
403,Norman Powell,31,LAC,SG,47,47,32.8,8.1,16.6,.490,3.2,7.7,.422,4.9,9.0,.547,.587,3.9,4.7,.821,0.4,3.1,3.4,2.1,1.3,0.2,2.0,1.8,23.4,,powelno01
404,Taurean Prince,30,MIL,SF,66,59,26.7,2.9,6.4,.452,1.9,4.2,.444,1.0,2.2,.466,.596,0.5,0.5,.833,0.5,3.2,3.7,2.0,0.9,0.2,1.0,2.0,8.1,,princta02
405,Payton Pritchard,27,BOS,PG,67,0,28.1,5.0,10.5,.471,3.3,7.9,.418,1.7,2.7,.626,.627,0.9,1.1,.851,1.3,2.4,3.7,3.4,0.9,0.2,1.0,1.5,14.1,,pritcpa01
406,Olivier-Maxence Prosper,22,DAL,PF,52,4,11.2,1.3,3.3,.402,0.2,1.0,.235,1.1,2.4,.472,.437,0.9,1.5,.645,0.8,1.6,2.4,0.8,0.5,0.1,0.3,0.5,3.9,,prospol01
407,Zyon Pullin,23,MEM,SG,3,0,1.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pullizy01
408,Trevelin Queen,27,ORL,SG,28,2,13.8,1.6,4.6,.352,0.6,2.4,.242,1.0,2.2,.468,.414,0.5,0.6,.882,0.8,0.8,1.6,1.2,1.0,0.4,0.8,1.3,4.3,,queentr01
409,Neemias Queta,25,BOS,C,52,6,14.5,2.2,3.4,.642,0.0,0.1,.000,2.2,3.3,.653,.642,0.8,1.0,.736,1.5,2.5,3.9,0.7,0.3,0.7,0.7,1.9,5.1,,quetane01
410,Immanuel Quickley,25,TOR,PG,26,26,28.3,5.6,13.1,.426,2.5,6.7,.374,3.1,6.4,.482,.522,3.6,4.2,.862,0.4,3.0,3.5,5.5,0.6,0.1,1.8,1.9,17.3,,quickim01
411,Lester Quiñones,24,PHI,SG,4,0,4.3,1.0,2.0,.500,0.0,0.8,.000,1.0,1.3,.800,.500,0.3,0.3,1.000,0.8,0.3,1.0,0.3,0.0,0.0,1.0,0.0,2.3,,quinole01
412,Julius Randle,30,MIN,PF,56,56,32.2,6.5,13.8,.475,1.5,4.5,.324,5.1,9.3,.548,.528,4.2,5.2,.814,2.2,4.9,7.1,4.7,0.7,0.2,2.8,2.5,18.8,,randlju01
413,Duop Reath,28,POR,C,36,0,8.2,1.1,2.9,.387,0.6,2.1,.289,0.5,0.8,.633,.491,0.4,0.4,.875,0.6,0.9,1.5,0.4,0.2,0.3,0.3,0.7,3.3,,reathdu01
414,Austin Reaves,26,LAL,SG,59,59,34.6,6.2,14.0,.443,2.6,7.1,.365,3.6,6.9,.523,.536,4.4,5.0,.872,0.8,3.6,4.4,5.9,1.1,0.3,2.4,2.0,19.4,,reaveau01
415,Cam Reddish,25,LAL,SF,32,8,17.7,1.2,2.8,.420,0.4,1.4,.283,0.8,1.3,.571,.494,0.5,0.8,.615,0.5,1.5,1.9,0.7,1.0,0.3,0.4,1.3,3.2,,reddica01
416,Paul Reed,25,DET,C,37,0,9.2,1.6,3.0,.536,0.2,0.6,.286,1.5,2.5,.593,.563,0.7,0.9,.794,0.9,1.7,2.6,0.9,0.9,0.5,0.5,1.5,4.1,,reedpa01
417,Alex Reese,25,2TM,PF,8,0,12.9,1.5,3.0,.500,0.6,2.0,.313,0.9,1.0,.875,.604,0.4,0.6,.600,0.8,2.3,3.0,0.3,0.9,1.0,0.5,1.5,4.0,,reeseal01
418,Antonio Reeves,24,NOP,SG,31,0,10.4,1.6,3.8,.427,0.7,2.0,.365,0.9,1.7,.500,.526,0.4,0.4,.846,0.5,0.7,1.2,0.7,0.3,0.1,0.4,0.5,4.3,,reevean01
419,Naz Reid,25,MIN,C,68,17,27.9,5.4,11.8,.460,2.3,5.9,.387,3.1,5.9,.534,.557,1.5,1.9,.775,1.2,5.0,6.2,2.2,0.8,1.0,1.4,2.5,14.6,,reidna01
420,Jared Rhoden,25,2TM,SG,10,2,15.9,2.4,6.0,.400,0.8,2.8,.286,1.6,3.2,.500,.467,1.5,1.8,.833,1.1,1.9,3.0,0.8,0.7,0.2,0.7,1.3,7.1,,rhodeja01
421,Nick Richards,27,2TM,C,47,34,22.1,3.6,6.0,.603,0.0,0.0,.000,3.6,6.0,.607,.603,2.3,3.1,.731,2.5,6.0,8.5,0.9,0.2,1.0,1.4,2.5,9.5,,richani01
422,Josh Richardson,31,MIA,SG,8,0,18.8,1.4,4.8,.289,0.8,2.8,.273,0.6,2.0,.313,.368,0.5,0.5,1.000,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,4.0,,richajo01
423,Zaccharie Risacher,19,ATL,SF,61,59,24.5,4.4,10.0,.443,1.5,4.3,.343,2.9,5.7,.519,.517,1.4,2.0,.714,1.2,2.4,3.7,1.2,0.8,0.5,1.3,1.9,11.7,,risacza01
424,Liam Robbins,25,MIL,C,13,0,4.4,0.2,0.6,.250,0.0,0.2,.000,0.2,0.5,.333,.250,0.4,0.8,.500,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,,robbili01
425,Duncan Robinson,30,MIA,SF,64,32,24.5,3.9,9.0,.431,2.5,6.6,.385,1.4,2.5,.554,.571,0.7,0.7,.894,0.2,2.1,2.3,2.5,0.5,0.1,1.2,1.9,11.0,,robindu01
426,Mitchell Robinson,26,NYK,C,7,1,15.0,1.7,2.7,.632,0.0,0.0,,1.7,2.7,.632,.632,0.6,0.7,.800,2.4,1.9,4.3,0.4,1.0,0.6,0.7,1.9,4.0,,robinmi01
427,Orlando Robinson,24,2TM,C,33,4,15.7,2.1,5.0,.427,0.2,0.9,.258,1.9,4.0,.466,.451,1.3,1.6,.796,1.7,2.6,4.3,1.6,0.4,0.4,1.1,1.8,5.8,,robinor01
428,Jeremiah Robinson-Earl,24,NOP,PF,52,6,17.4,2.1,4.7,.453,0.8,2.2,.339,1.4,2.5,.554,.533,0.7,0.8,.841,1.6,2.9,4.5,1.2,0.6,0.1,0.6,1.1,5.7,,robinje02
429,David Roddy,23,2TM,PF,30,3,12.5,1.7,3.7,.464,0.6,1.8,.333,1.1,1.9,.586,.545,0.6,0.7,.818,0.4,2.2,2.6,1.1,0.5,0.3,0.7,0.6,4.7,,roddyda01
430,Ryan Rollins,22,MIL,PG,42,8,11.8,1.9,4.1,.465,0.6,1.8,.365,1.3,2.3,.541,.544,0.5,0.6,.840,0.4,1.2,1.6,1.2,0.7,0.4,0.8,1.3,5.0,,rolliry01
431,Jackson Rowe,28,GSW,PF,5,0,8.6,1.2,3.0,.400,0.4,1.8,.222,0.8,1.2,.667,.467,0.4,0.8,.500,0.0,1.6,1.6,0.6,0.6,0.0,0.2,0.8,3.2,,roweja01
432,Terry Rozier,30,MIA,PG,58,23,27.0,4.2,10.4,.398,1.5,5.0,.302,2.6,5.4,.487,.471,1.6,1.8,.857,0.7,3.1,3.8,2.7,0.6,0.2,1.3,1.3,11.4,,roziete01
433,Rayan Rupert,20,POR,SG,41,0,7.5,0.8,2.0,.390,0.2,0.9,.270,0.5,1.1,.489,.451,0.4,0.5,.750,0.5,0.6,1.1,0.4,0.2,0.0,0.5,0.6,2.2,,ruperra01
434,D'Angelo Russell,28,2TM,PG,52,30,25.6,4.4,10.9,.400,1.9,6.0,.318,2.4,4.9,.502,.489,2.1,2.5,.840,0.3,2.4,2.8,5.2,1.0,0.4,1.9,2.0,12.8,,russeda01
435,Matt Ryan,27,NYK,SF,19,0,3.6,0.5,1.6,.323,0.3,1.0,.316,0.2,0.6,.333,.419,0.1,0.1,1.000,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.5,,ryanma01
436,Domantas Sabonis,28,SAC,C,57,57,35.2,7.6,12.9,.592,1.0,2.4,.425,6.6,10.5,.629,.631,3.2,4.2,.751,3.9,10.2,14.1,6.3,0.6,0.4,3.0,3.4,19.4,,sabondo01
437,Tidjane Salaün,19,CHO,PF,48,8,19.1,1.7,5.3,.319,0.9,3.2,.289,0.8,2.1,.363,.406,1.0,1.3,.719,1.2,3.0,4.2,1.1,0.5,0.3,0.9,1.2,5.3,,salauti01
438,Adama Sanogo,22,CHI,C,4,0,5.3,1.0,1.8,.571,0.0,0.0,,1.0,1.8,.571,.571,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,,sanogad01
439,Gui Santos,22,GSW,PF,42,2,14.0,1.6,3.4,.482,0.7,1.9,.367,0.9,1.5,.629,.585,0.6,0.8,.706,1.2,2.0,3.2,1.4,0.4,0.2,0.7,1.7,4.5,,santogu01
440,Dario Šarić,30,DEN,C,15,4,13.5,1.3,3.7,.339,0.5,1.7,.269,0.8,2.0,.400,.402,0.5,0.7,.700,0.9,2.3,3.3,1.5,0.5,0.1,0.9,1.2,3.5,,saricda01
441,Alex Sarr,19,WAS,C,51,51,27.0,4.6,11.7,.392,1.6,4.9,.323,3.0,6.9,.442,.459,1.5,2.4,.645,1.9,4.8,6.7,2.3,0.6,1.5,1.5,2.3,12.3,,sarral01
442,Marcus Sasser,24,DET,PG,48,0,13.3,2.1,4.6,.464,0.9,2.4,.368,1.3,2.2,.571,.561,0.5,0.6,.839,0.3,0.8,1.1,2.2,0.6,0.1,0.9,1.3,5.7,,sassema01
443,Baylor Scheierman,24,BOS,SG,18,0,7.9,0.6,2.1,.270,0.3,1.4,.200,0.3,0.7,.417,.338,0.3,0.3,.833,0.3,1.1,1.4,0.7,0.3,0.0,0.1,0.6,1.7,,scheiba01
444,Dennis Schröder,31,3TM,PG,62,41,27.6,4.7,11.3,.417,1.9,5.3,.355,2.9,6.0,.472,.500,2.1,2.5,.833,0.3,2.3,2.6,5.3,1.0,0.2,2.0,2.5,13.4,,schrode01
445,Alperen Şengün,22,HOU,C,64,64,31.5,7.5,15.0,.501,0.3,1.3,.241,7.2,13.7,.526,.511,3.9,5.6,.694,3.4,7.0,10.5,4.9,1.2,0.8,2.6,2.9,19.2,,sengual01
446,Brice Sensabaugh,21,UTA,SF,57,8,18.8,3.6,7.9,.454,1.9,4.8,.399,1.7,3.2,.536,.573,0.8,0.9,.904,0.6,2.1,2.7,1.4,0.6,0.1,1.5,1.4,9.9,,sensabr01
447,Collin Sexton,26,UTA,SG,53,51,28.1,6.4,13.7,.470,1.8,4.4,.397,4.7,9.3,.504,.534,3.5,4.0,.871,1.1,1.8,2.9,4.2,0.7,0.1,2.6,2.2,18.1,,sextoco01
448,Landry Shamet,27,NYK,SG,34,0,12.3,1.6,3.3,.477,0.6,1.8,.355,0.9,1.4,.633,.577,0.1,0.3,.556,0.1,0.8,1.0,0.5,0.5,0.1,0.4,0.9,3.9,,shamela01
449,Terrence Shannon Jr.,24,MIN,SG,28,1,11.5,2.0,4.0,.491,0.4,1.1,.367,1.6,2.9,.537,.540,0.6,0.8,.810,0.4,1.3,1.6,1.0,0.3,0.2,0.5,0.9,4.9,,shannte01
450,Day'Ron Sharpe,23,BRK,C,46,2,17.9,3.3,6.3,.521,0.2,0.8,.256,3.1,5.5,.561,.538,1.2,1.6,.757,3.0,3.6,6.6,1.8,0.8,0.8,1.3,2.4,8.0,,sharpda01
451,Shaedon Sharpe,21,POR,SG,60,40,30.5,6.6,14.6,.449,2.0,6.2,.314,4.6,8.4,.550,.516,2.4,3.0,.802,0.9,3.2,4.1,2.6,0.8,0.2,2.0,1.7,17.5,,sharpsh01
452,Jamal Shead,22,TOR,PG,62,4,18.2,2.5,5.8,.421,0.9,2.6,.346,1.6,3.3,.480,.497,0.5,0.7,.744,0.4,1.0,1.3,3.8,0.6,0.1,1.5,2.1,6.3,,sheadja01
453,Ben Sheppard,23,IND,SG,52,9,19.9,2.1,4.8,.434,1.2,3.3,.357,0.9,1.5,.600,.556,0.4,0.4,.913,0.7,2.0,2.7,1.3,0.6,0.2,0.3,2.1,5.8,,sheppbe01
454,Reed Sheppard,20,HOU,PG,45,1,11.9,1.4,4.4,.332,0.7,2.5,.279,0.8,1.9,.400,.411,0.3,0.4,.813,0.4,1.0,1.4,1.2,0.6,0.3,0.6,0.9,3.9,,sheppre01
455,Pascal Siakam,30,IND,PF,66,66,32.9,8.1,15.4,.526,1.7,4.4,.396,6.4,11.0,.577,.582,3.0,4.1,.743,1.7,5.5,7.2,3.3,0.9,0.5,1.4,2.5,20.9,,siakapa01
456,Ben Simmons,28,2TM,PG,40,24,24.1,2.7,5.0,.537,0.0,0.0,,2.7,5.0,.537,.537,0.6,0.8,.727,1.0,4.1,5.1,6.5,0.9,0.5,2.3,2.3,6.0,,simmobe01
457,Anfernee Simons,25,POR,SG,64,64,32.8,6.9,16.0,.431,3.1,8.4,.372,3.8,7.6,.496,.528,2.5,2.8,.903,0.3,2.4,2.7,4.8,0.9,0.1,2.1,1.7,19.4,,simonan01
458,KJ Simpson,22,CHO,PG,23,4,20.4,2.6,7.7,.335,0.7,3.2,.216,1.9,4.4,.422,.381,1.3,1.6,.811,1.2,1.7,2.9,2.6,0.8,0.2,1.4,1.5,7.1,,simpskj01
459,Jericho Sims,26,2TM,C,53,5,11.9,0.8,1.3,.634,0.0,0.0,,0.8,1.3,.634,.634,0.2,0.2,.615,1.3,2.4,3.7,0.6,0.2,0.4,0.6,1.2,1.8,,simsje01
460,Marcus Smart,30,2TM,PG,28,6,20.6,3.1,7.9,.394,1.5,4.4,.341,1.6,3.5,.459,.489,1.7,2.1,.797,0.6,1.6,2.2,3.5,1.1,0.3,1.7,1.8,9.4,,smartma01
461,Dru Smith,27,MIA,SG,14,1,19.1,2.2,4.4,.508,1.1,2.1,.533,1.1,2.2,.484,.639,0.6,0.9,.750,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,,smithdr01
462,Jabari Smith Jr.,21,HOU,PF,46,39,30.7,4.2,9.9,.423,1.7,4.9,.338,2.5,5.0,.507,.507,1.8,2.2,.816,1.9,4.8,6.7,1.0,0.3,0.8,1.0,2.3,11.8,,smithja05
463,Jalen Smith,24,CHI,C,57,1,15.2,2.9,6.4,.463,1.2,3.6,.332,1.8,2.8,.633,.556,1.1,1.4,.823,1.4,4.2,5.6,1.0,0.3,0.7,0.6,1.6,8.2,,smithja04
464,Nick Smith Jr.,20,CHO,SG,48,24,22.0,3.5,9.0,.394,1.6,4.9,.322,2.0,4.1,.477,.480,0.5,0.5,.923,0.2,1.8,2.0,2.1,0.3,0.1,1.3,1.3,9.1,,smithni01
465,Tyler Smith,20,MIL,PF,18,0,4.7,0.9,2.1,.459,0.4,1.1,.400,0.5,0.9,.529,.568,0.1,0.2,.500,0.2,0.9,1.1,0.2,0.1,0.2,0.3,0.4,2.4,,smithty02
466,Jeremy Sochan,21,SAS,PF,46,19,25.2,4.7,8.5,.550,0.5,1.6,.342,4.1,6.9,.598,.582,1.6,2.3,.679,2.4,4.3,6.7,2.5,0.8,0.5,1.6,2.3,11.4,,sochaje01
467,Cam Spencer,24,MEM,SG,15,0,11.5,1.4,3.3,.429,0.8,2.1,.387,0.6,1.2,.500,.551,0.9,0.9,1.000,0.5,0.9,1.5,1.5,0.4,0.1,0.3,1.2,4.5,,spencca01
468,Pat Spencer,28,GSW,PG,31,0,6.7,1.1,2.8,.391,0.1,0.5,.118,1.0,2.3,.457,.402,0.4,0.5,.733,0.5,0.9,1.4,1.2,0.4,0.1,0.5,0.6,2.6,,spencpa01
469,Jaden Springer,22,2TM,SG,33,0,6.8,0.6,1.6,.396,0.3,0.8,.321,0.4,0.8,.480,.481,0.6,0.9,.677,0.2,0.8,1.0,0.7,0.5,0.1,0.3,0.8,2.2,,sprinja01
470,Lamar Stevens,27,MEM,PF,8,0,11.8,1.6,3.8,.433,0.6,1.9,.333,1.0,1.9,.533,.517,0.9,1.1,.778,0.4,3.1,3.5,0.6,0.5,0.4,0.4,1.0,4.8,,stevela01
471,Isaiah Stewart,23,DET,C,62,3,19.8,2.4,4.3,.547,0.2,0.7,.295,2.1,3.6,.596,.571,1.0,1.3,.756,1.9,3.7,5.6,1.7,0.4,1.4,1.0,2.5,5.9,,stewais01
